Site_ID,Variable,Start_Date,Height,Instrument_Model,Instrument_Model2,Comment,BASE_Version
BR-Sa3,PA,,64,GA_OP-LI-COR LI-7500,,Li-Cor LI7500,3-5
BR-Sa3,PPFD_IN,,64,RAD-PAR Quantum,,Li-Cor LI190,3-5
BR-Sa3,PPFD_OUT,,64,RAD-PAR Quantum,,Li-Cor LI190,3-5
BR-Sa3,RECO_PI,,64,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,3-5
BR-Sa3,RH,,64,RH-Capac,,,3-5
BR-Sa3,SC,,64,GA_CP-LI-COR LI-7000,,LI-7000,3-5
BR-Sa3,SWC_1_1_1,,-0.1,SWC-TDR,,Campbell Scientific CS615,3-5
BR-Sa3,SWC_1_2_1,,-0.2,SWC-TDR,,Campbell Scientific CS615,3-5
BR-Sa3,SW_IN,,64,RAD-SW Pyran Class1,,Kipp&Zonen CM6B,3-5
BR-Sa3,SW_OUT,,64,RAD-SW Pyran Class1,,Kipp&Zonen CM6B,3-5
BR-Sa3,TA_1_1_1,,64,TEMP-Other,,Campbell Scientific T107,3-5
BR-Sa3,TS_1_1_1,,-0.1,TEMP-Other,,Campbell Scientific T107,3-5
BR-Sa3,TS_1_2_1,,-0.2,TEMP-Other,,Campbell Scientific T107,3-5
BR-Sa3,USTAR,,64,SA-Campbell CSAT-3,,Campbell CSAT3,3-5
BR-Sa3,VPD_PI,,64,,,Calculated?,3-5
BR-Sa3,WD,,64,SA-Campbell CSAT-3,,Campbell CSAT3,3-5
BR-Sa3,WS_1_1_2,,64,SA-Campbell CSAT-3,,Campbell CSAT3,3-5
CA-AF1,ALB,,22.9,RAD-Pyrrad-SW+LW,,,2-5
CA-AF1,CO2_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,CO2_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,CO2_MIXING_RATIO_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,CO2_MIXING_RATIO_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,CO2_SIGMA_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,CO2_SIGMA_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,D_SNOW,,1.8,SNOW-Acoustic,,,2-5
CA-AF1,FC_1_1_1,,29.3,GA_CP-Campbell EC155,SA-Campbell CSAT-3A,,2-5
CA-AF1,FC_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,SA-Campbell CSAT-3A,,2-5
CA-AF1,FC_SSITC_TEST_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,FC_SSITC_TEST_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,FH2O_1_1_1,,29.3,GA_CP-Campbell EC155,SA-Campbell CSAT-3A,,2-5
CA-AF1,FH2O_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,SA-Campbell CSAT-3A,,2-5
CA-AF1,H_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,H_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,H2O_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,H2O_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,H2O_MIXING_RATIO_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,H2O_MIXING_RATIO_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,H2O_SIGMA_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,H2O_SIGMA_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,H_SSITC_TEST_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,H_SSITC_TEST_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,LE_1_1_1,,29.3,GA_CP-Campbell EC155,SA-Campbell CSAT-3A,,2-5
CA-AF1,LE_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,SA-Campbell CSAT-3A,,2-5
CA-AF1,LE_SSITC_TEST_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,LE_SSITC_TEST_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,LW_IN,,22.9,RAD-Pyrrad-SW+LW,,,2-5
CA-AF1,LW_OUT,,22.9,RAD-Pyrrad-SW+LW,,,2-5
CA-AF1,MO_LENGTH_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,MO_LENGTH_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,PA_1_1_2,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,PA_1_2_1,,28.4,PRES-ElectBar,,,2-5
CA-AF1,PA_1_3_1,,21.5,PRES-ElectBar,,,2-5
CA-AF1,PA_1_4_1,,16.5,PRES-ElectBar,,,2-5
CA-AF1,PA_1_5_1,,10.6,PRES-ElectBar,,,2-5
CA-AF1,PA_1_6_1,,5.7,PRES-ElectBar,,,2-5
CA-AF1,PA_1_7_1,,2.4,PRES-ElectBar,,,2-5
CA-AF1,P_RAIN_1_1_1,,28.4,RAIN-TipBucGauge,,,2-5
CA-AF1,P_RAIN_1_2_1,,21.5,RAIN-TipBucGauge,,,2-5
CA-AF1,P_RAIN_1_3_1,,16.5,RAIN-TipBucGauge,,,2-5
CA-AF1,P_RAIN_1_4_1,,10.6,RAIN-TipBucGauge,,,2-5
CA-AF1,P_RAIN_1_5_1,,10.1,RAIN-TipBucGauge,,,2-5
CA-AF1,P_RAIN_1_6_1,,5.7,RAIN-TipBucGauge,,,2-5
CA-AF1,P_RAIN_1_7_1,,2.4,RAIN-TipBucGauge,,,2-5
CA-AF1,RH_1_2_1,,28.4,RH-Capac,,,2-5
CA-AF1,RH_1_3_1,,21.5,RH-Capac,,,2-5
CA-AF1,RH_1_4_1,,16.5,RH-Capac,,,2-5
CA-AF1,RH_1_5_1,,10.6,RH-Capac,,,2-5
CA-AF1,RH_1_6_1,,5.7,RH-Capac,,,2-5
CA-AF1,RH_1_7_1,,2.4,RH-Capac,,,2-5
CA-AF1,RH_PI_F_1_5_1,,10.6,RH-Capac,,,2-5
CA-AF1,SC_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,SC_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,SG_1_1_1,,-0.05,SOIL_H-Plate,,,2-5
CA-AF1,SG_1_2_1,,-0.05,SOIL_H-Plate,,Qualifier does not reflect correct depth.,2-5
CA-AF1,SH_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,SH_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,SLE_1_1_1,,29.3,GA_CP-Campbell EC155,,,2-5
CA-AF1,SLE_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,SW_BC_IN_1_1_1,,8,RAD-SW Pyran SecSt,,,2-5
CA-AF1,SW_BC_IN_1_2_1,,2.4,RAD-SW Pyran SecSt,,,2-5
CA-AF1,SWC_2_1_1,,-0.1,SWC-FDR,,,2-5
CA-AF1,SWC_2_2_1,,-0.2,SWC-FDR,,,2-5
CA-AF1,SWC_3_1_1,,-0.05,SWC-FDR,,,2-5
CA-AF1,SWC_3_2_1,,-0.15,SWC-FDR,,,2-5
CA-AF1,SWC_3_3_1,,-0.25,SWC-FDR,,,2-5
CA-AF1,SWC_PI_F_2_1_1,,-0.1,SWC-FDR,,,2-5
CA-AF1,SWC_PI_F_2_2_1,,-0.2,SWC-FDR,,,2-5
CA-AF1,SWC_PI_F_3_1_1,,-0.05,SWC-FDR,,,2-5
CA-AF1,SWC_PI_F_3_2_1,,-0.15,SWC-FDR,,,2-5
CA-AF1,SWC_PI_F_3_3_1,,-0.25,SWC-FDR,,,2-5
CA-AF1,SW_DIF,,23,RAD-SW Pyran SecSt,,,2-5
CA-AF1,SW_DIR,,23,RAD-SW Pyran SecSt,,,2-5
CA-AF1,SW_IN,,22.9,RAD-Pyrrad-SW+LW,,,2-5
CA-AF1,SW_IN_PI_F,,23,RAD-SW Pyran SecSt,,,2-5
CA-AF1,SW_OUT,,22.9,RAD-Pyrrad-SW+LW,,,2-5
CA-AF1,SWP_2_1_1,,-0.1,SWC-FDR,,,2-5
CA-AF1,SWP_2_2_1,,-0.2,SWC-FDR,,,2-5
CA-AF1,SWP_3_1_1,,-0.05,SWC-FDR,,,2-5
CA-AF1,SWP_3_2_1,,-0.15,SWC-FDR,,,2-5
CA-AF1,SWP_3_3_1,,-0.25,SWC-FDR,,,2-5
CA-AF1,TA_1_1_1,,29.3,TEMP-Thermis,,,2-5
CA-AF1,TA_1_1_2,,29.3,TEMP-Thermis,,,2-5
CA-AF1,TA_1_2_1,,28.4,TEMP-Thermis,,,2-5
CA-AF1,TA_1_3_1,,21.5,TEMP-Thermis,,,2-5
CA-AF1,TA_1_4_1,,16.5,TEMP-Thermis,,,2-5
CA-AF1,TA_1_5_1,,10.6,TEMP-Thermis,,,2-5
CA-AF1,TA_1_6_1,,5.7,TEMP-Thermis,,,2-5
CA-AF1,TA_1_7_1,,2.4,TEMP-Thermis,,,2-5
CA-AF1,TA_PI_F_1_5_1,,10.6,TEMP-Thermis,,,2-5
CA-AF1,TAU_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,TAU_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,T_CANOPY,,25,TEMP-Other,,,2-5
CA-AF1,TS_1_1_1,,-0.03,TEMP-Thermis,,,2-5
CA-AF1,TS_1_2_1,,-0.03,TEMP-Thermis,,Qualifier does not reflect correct depth.,2-5
CA-AF1,TS_2_1_1,,-0.1,SWC-FDR,,,2-5
CA-AF1,TS_2_1_2,,-0.1,SWC-Other,,,2-5
CA-AF1,TS_2_2_1,,-0.2,SWC-FDR,,,2-5
CA-AF1,TS_2_2_2,,-0.2,SWC-Other,,,2-5
CA-AF1,TS_3_1_1,,-0.05,SWC-FDR,,,2-5
CA-AF1,TS_3_1_2,,-0.05,SWC-Other,,,2-5
CA-AF1,TS_3_2_1,,-0.15,SWC-FDR,,,2-5
CA-AF1,TS_3_2_2,,-0.15,SWC-Other,,,2-5
CA-AF1,TS_3_3_1,,-0.25,SWC-FDR,,,2-5
CA-AF1,TS_3_3_2,,-0.25,SWC-Other,,,2-5
CA-AF1,TS_PI_F_1_1_1,,-0.03,TEMP-Thermis,,,2-5
CA-AF1,TS_PI_F_2_1_1,,-0.1,SWC-FDR,,,2-5
CA-AF1,TS_PI_F_2_1_2,,-0.1,SWC-Other,,,2-5
CA-AF1,TS_PI_F_2_2_1,,-0.2,SWC-FDR,,,2-5
CA-AF1,TS_PI_F_2_2_2,,-0.2,SWC-Other,,,2-5
CA-AF1,TS_PI_F_3_1_1,,-0.05,SWC-FDR,,,2-5
CA-AF1,TS_PI_F_3_1_2,,-0.05,SWC-Other,,,2-5
CA-AF1,TS_PI_F_3_2_1,,-0.15,SWC-FDR,,,2-5
CA-AF1,TS_PI_F_3_2_2,,-0.15,SWC-Other,,,2-5
CA-AF1,TS_PI_F_3_3_1,,-0.25,SWC-FDR,,,2-5
CA-AF1,TS_PI_F_3_3_2,,-0.25,SWC-Other,,,2-5
CA-AF1,T_SONIC_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,T_SONIC_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,U_SIGMA_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,U_SIGMA_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,USTAR_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,USTAR_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,VPD_PI_1_2_1,,28.4,RH-Capac,,,2-5
CA-AF1,VPD_PI_1_3_1,,21.5,RH-Capac,,,2-5
CA-AF1,VPD_PI_1_4_1,,16.5,RH-Capac,,,2-5
CA-AF1,VPD_PI_1_5_1,,10.6,RH-Capac,,,2-5
CA-AF1,VPD_PI_1_6_1,,5.7,RH-Capac,,,2-5
CA-AF1,VPD_PI_1_7_1,,2.4,RH-Capac,,,2-5
CA-AF1,VPD_PI_F_1_5_1,,10.6,RH-Capac,,,2-5
CA-AF1,V_SIGMA_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,V_SIGMA_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,WD_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,WD_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,WD_1_2_1,,28.4,WIND-2DSA,,,2-5
CA-AF1,WD_1_3_1,,21.5,WIND-2DSA,,,2-5
CA-AF1,WD_1_4_1,,16.5,WIND-2DSA,,,2-5
CA-AF1,WD_1_5_1,,10.6,WIND-2DSA,,,2-5
CA-AF1,WD_1_6_1,,5.7,WIND-2DSA,,,2-5
CA-AF1,WD_1_7_1,,2.4,WIND-2DSA,,,2-5
CA-AF1,WS_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,WS_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,WS_1_2_1,,28.4,WIND-2DSA,,,2-5
CA-AF1,WS_1_3_1,,21.5,WIND-2DSA,,,2-5
CA-AF1,WS_1_4_1,,16.5,WIND-2DSA,,,2-5
CA-AF1,WS_1_5_1,,10.6,WIND-2DSA,,,2-5
CA-AF1,WS_1_6_1,,5.7,WIND-2DSA,,,2-5
CA-AF1,WS_1_7_1,,2.4,WIND-2DSA,,,2-5
CA-AF1,W_SIGMA_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,W_SIGMA_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,WS_MAX_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,WS_MAX_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-AF1,ZL_1_1_1,,29.3,SA-Campbell CSAT-3A,,,2-5
CA-AF1,ZL_1_1_2,,29.3,GA_OP_SA-Campbell IRGASON,,,2-5
CA-ARB,ALB,2010,4,RAD-Other,,,1-5
CA-ARB,CO2,2010,7.5,GA_CP-LI-COR LI-7200,,,1-5
CA-ARB,D_SNOW,2010,3.9,SNOW-Acoustic,,,1-5
CA-ARB,FC,2010,7.5,GA_CP-LI-COR LI-7200,SA-Gill HS-50,,1-5
CA-ARB,FC,20181017,7.5,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3B,,1-5
CA-ARB,G_1_1_1,2010,-0.08,SOIL_H-Plate,,,1-5
CA-ARB,G_1_2_1,2010,-0.08,SOIL_H-Plate,,,1-5
CA-ARB,G_2_1_1,2010,-0.08,SOIL_H-Plate,,,1-5
CA-ARB,G_3_1_1,2010,-0.08,SOIL_H-Plate,,,1-5
CA-ARB,H,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,H,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,LE,2010,7.5,GA_CP-LI-COR LI-7200,SA-Gill HS-50,,1-5
CA-ARB,LE,20181017,7.5,SA-Campbell CSAT-3B,GA_CP-LI-COR LI-7200RS,,1-5
CA-ARB,LW_IN,2010,4,RAD-Other,,,1-5
CA-ARB,LW_OUT,2010,4,RAD-Other,,,1-5
CA-ARB,MO_LENGTH,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,MO_LENGTH,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,P,2010,0,RAIN-TipBucGauge,,,1-5
CA-ARB,PA,2010,2,,,Please complete,1-5
CA-ARB,RH,2010,4.9,RH-Capac,,in aspirated shield,1-5
CA-ARB,SWC_1_1_1,2010,-0.05,SWC-FDR,,,1-5
CA-ARB,SWC_1_2_1,2010,-0.1,SWC-FDR,,,1-5
CA-ARB,SWC_1_3_1,2010,-0.2,SWC-FDR,,,1-5
CA-ARB,SWC_1_4_1,2010,-0.5,SWC-FDR,,,1-5
CA-ARB,SWC_1_5_1,2010,0,SWC-FDR,,0-0.2 m integrated,1-5
CA-ARB,SWC_2_1_1,2010,-0.05,SWC-FDR,,,1-5
CA-ARB,SWC_2_2_1,2010,-0.1,SWC-FDR,,,1-5
CA-ARB,SWC_2_3_1,2010,-0.2,SWC-FDR,,,1-5
CA-ARB,SWC_2_4_1,2010,-0.5,SWC-FDR,,,1-5
CA-ARB,SWC_2_5_1,2010,0,SWC-FDR,,0 - 0.2 m integrated,1-5
CA-ARB,SW_IN,2010,4,RAD-Other,,,1-5
CA-ARB,SW_OUT,2010,4,RAD-Other,,,1-5
CA-ARB,TA,2010,4.9,TEMP-ElectResis,,in aspirated shield,1-5
CA-ARB,TAU,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,TAU,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,TS_1_1_1,2010,-0.02,TEMP-Thermis,,,1-5
CA-ARB,TS_1_2_1,2010,-0.05,TEMP-Thermis,,,1-5
CA-ARB,TS_1_3_1,2010,-0.1,TEMP-Thermis,,,1-5
CA-ARB,TS_1_4_1,2010,-0.2,TEMP-Thermis,,,1-5
CA-ARB,TS_1_5_1,2010,-0.5,TEMP-Thermis,,,1-5
CA-ARB,TS_1_6_1,2010,-1.0,TEMP-Thermis,,,1-5
CA-ARB,TS_2_1_1,2010,-0.02,TEMP-Thermis,,,1-5
CA-ARB,TS_2_2_1,2010,-0.05,TEMP-Thermis,,,1-5
CA-ARB,TS_2_3_1,2010,-0.1,TEMP-Thermis,,,1-5
CA-ARB,TS_2_4_1,2010,-0.2,TEMP-Thermis,,,1-5
CA-ARB,TS_2_5_1,2010,-0.5,TEMP-Thermis,,,1-5
CA-ARB,TS_2_6_1,2010,-1,TEMP-Thermis,,,1-5
CA-ARB,T_SONIC,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,T_SONIC,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,T_SONIC_SIGMA,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,T_SONIC_SIGMA,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,U_SIGMA,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,U_SIGMA,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,USTAR,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,USTAR,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,VPD_PI,2010,4.9,RH-Capac,,,1-5
CA-ARB,V_SIGMA,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,V_SIGMA,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,WD,2010,7.3,WIND-VaneAn,,,1-5
CA-ARB,WS,2010,7.3,WIND-VaneAn,,,1-5
CA-ARB,W_SIGMA,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,W_SIGMA,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARB,WTD,2010,0,WTD-Press,,,1-5
CA-ARB,ZL,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARB,ZL,20181017,7.5,SA-Campbell CSAT-3B,,,1-5
CA-ARF,ALB,2010,4,RAD-Pyrrad-SW+LW,,,1-5
CA-ARF,CO2,2010,7.5,GA_CP-LI-COR LI-7200,,,1-5
CA-ARF,D_SNOW,2010,4,SNOW-Acoustic,,,1-5
CA-ARF,FC,2010,7.5,GA_CP-LI-COR LI-7200,SA-Gill HS-50,,1-5
CA-ARF,G_1_1_1,2010,-0.08,SOIL_H-Plate,,,1-5
CA-ARF,G_1_2_1,2010,-0.08,SOIL_H-Plate,,,1-5
CA-ARF,G_2_1_1,2010,-0.08,SOIL_H-Plate,,,1-5
CA-ARF,G_2_2_1,2010,-0.08,SOIL_H-Plate,,,1-5
CA-ARF,H,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARF,LE,2010,7.5,SA-Gill HS-50,GA_CP-LI-COR LI-7200,,1-5
CA-ARF,LW_IN,2010,4,RAD-Pyrrad-SW+LW,,,1-5
CA-ARF,LW_OUT,2010,4,RAD-Pyrrad-SW+LW,,,1-5
CA-ARF,MO_LENGTH,2010,4,SA-Gill HS-50,,,1-5
CA-ARF,P,2010,3,RAIN-TipBucGauge,,,1-5
CA-ARF,PA,2010,2,,,,1-5
CA-ARF,RH,2010,5.5,RH-Capac,,In aspirated shield.,1-5
CA-ARF,SWC_1_1_1,2011,-0.05,SWC-FDR,,,1-5
CA-ARF,SWC_1_2_1,2011,-0.2,SWC-FDR,,,1-5
CA-ARF,SW_IN,2010,4,RAD-Pyrrad-SW+LW,,,1-5
CA-ARF,SW_OUT,2010,4,RAD-Pyrrad-SW+LW,,,1-5
CA-ARF,TA,2010,5.5,TEMP-ElectResis,,In aspirated shield.,1-5
CA-ARF,TAU,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARF,TS_1_1_1,2010,-0.02,TEMP-TCouple,,,1-5
CA-ARF,TS_1_2_1,2010,-0.05,TEMP-TCouple,,,1-5
CA-ARF,TS_1_3_1,2010,-0.1,TEMP-TCouple,,,1-5
CA-ARF,TS_1_4_1,2010,-0.2,TEMP-TCouple,,,1-5
CA-ARF,TS_1_5_1,2010,-0.5,TEMP-TCouple,,,1-5
CA-ARF,TS_1_6_1,2010,-1,TEMP-TCouple,,,1-5
CA-ARF,TS_1_7_1,2010,-1.5,TEMP-TCouple,,,1-5
CA-ARF,TS_2_1_1,2010,-0.02,TEMP-TCouple,,,1-5
CA-ARF,TS_2_2_1,2010,-0.05,TEMP-TCouple,,,1-5
CA-ARF,TS_2_3_1,2010,-0.1,TEMP-TCouple,,,1-5
CA-ARF,TS_2_4_1,2010,-0.2,TEMP-TCouple,,,1-5
CA-ARF,TS_2_5_1,2010,-0.5,TEMP-TCouple,,,1-5
CA-ARF,TS_2_6_1,2010,-1,TEMP-TCouple,,,1-5
CA-ARF,TS_2_7_1,2010,-1.5,TEMP-TCouple,,,1-5
CA-ARF,T_SONIC,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARF,T_SONIC_SIGMA,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARF,U_SIGMA,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARF,USTAR,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARF,VPD_PI,2010,5.5,RH-Capac,,,1-5
CA-ARF,V_SIGMA,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARF,WD,2010,7.2,WIND-VaneAn,,,1-5
CA-ARF,WS,2010,7.2,WIND-VaneAn,,,1-5
CA-ARF,W_SIGMA,2010,7.5,SA-Gill HS-50,,,1-5
CA-ARF,WTD,2010,0,WTD-Press,,,1-5
CA-ARF,ZL,2010,7.5,SA-Gill HS-50,,,1-5
CA-BOU,ALB,,1.6,RAD-Pyrrad-SW+LW,,,2-5
CA-BOU,CH4,20180614,2.2,GA_OP-LI-COR LI-7700,,,2-5
CA-BOU,CO2,20180614,2.2,GA_CP-LI-COR LI-7200,,,2-5
CA-BOU,CO2_MIXING_RATIO,20180614,2.2,GA_CP-LI-COR LI-7200,,,2-5
CA-BOU,FC,20180614,2.2,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,2-5
CA-BOU,FCH4,20180614,2.2,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,2-5
CA-BOU,FCH4_SSITC_TEST,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,FC_SSITC_TEST,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,FETCH_70,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,FETCH_90,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,FETCH_MAX,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,G,20200620,-0.05,SOIL_H-Plate,,,2-5
CA-BOU,GPP_PI,20180614,2.2,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,2-5
CA-BOU,H,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,H2O,20180614,2.2,GA_CP-LI-COR LI-7200,,,2-5
CA-BOU,H2O_MIXING_RATIO,20180614,2.2,GA_CP-LI-COR LI-7200,,,2-5
CA-BOU,H_SSITC_TEST,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,LE,20180614,2.2,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,2-5
CA-BOU,LE_SSITC_TEST,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,LW_IN,20180614,1.6,RAD-Pyrrad-SW+LW,,,2-5
CA-BOU,LW_OUT,20180614,1.6,RAD-Pyrrad-SW+LW,,,2-5
CA-BOU,MO_LENGTH,,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,NEE_PI,20180614,2.2,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,2-5
CA-BOU,NEE_PI_F,,2.2,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,2-5
CA-BOU,PA,20180614,2.2,GA_OP-LI-COR LI-7700,,,2-5
CA-BOU,PPFD_IN,20180614,2.8,RAD-PAR Quantum,,,2-5
CA-BOU,P_RAIN,20180614,1,RAIN-TipBucGauge,,,2-5
CA-BOU,RECO_PI,20180614,2.2,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,2-5
CA-BOU,RH,20180614,2.2,RH-Capac,,,2-5
CA-BOU,SW_IN,20180614,1.6,RAD-Pyrrad-SW+LW,,,2-5
CA-BOU,SW_OUT,20180614,1.6,RAD-Pyrrad-SW+LW,,,2-5
CA-BOU,TA,20180614,2.2,SA-Campbell CSAT-3,,calculated from the sonic,2-5
CA-BOU,TAU,,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,TAU_SSITC_TEST,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,TS,20180614,-0.05,TEMP-Thermis,,,2-5
CA-BOU,T_SONIC,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,USTAR,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,VPD_PI,20180614,2.2,GA_CP-LI-COR LI-7200,,,2-5
CA-BOU,WD,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,WS,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,WS_MAX,20180614,2.2,SA-Campbell CSAT-3,,,2-5
CA-BOU,WTD,20180614,-0.5,WTD-Press,,,2-5
CA-BOU,ZL,,2.2,SA-Campbell CSAT-3,,,2-5
CA-Ca1,CO2_1_1_1,,43,GA_CP_SA-Other,,,1-5
CA-Ca1,CO2_1_2_1,,42,GA-Other,,,1-5
CA-Ca1,CO2_1_3_1,,27,GA-Other,,,1-5
CA-Ca1,CO2_1_4_1,,12,GA-Other,,,1-5
CA-Ca1,CO2_1_5_1,,2,GA-Other,,,1-5
CA-Ca1,FC,,43,GA_CP_SA-Other,SA-Gill R2,,1-5
CA-Ca1,G_PI_1,,-0.03,SOIL_H-Plate,,Proposed modification from Andy Black's corrections in Excel file (QAQC-968),1-5
CA-Ca1,G_1_2_1,,-0.03,SOIL_H-Plate,,,1-5
CA-Ca1,G_1_2_2,,-0.03,SOIL_H-Plate,,,1-5
