Site_ID,Variable,Start_Date,Height,Instrument_Model,Instrument_Model2,Comment,BASE_Version
CA-Ca3,SW_IN,,18,RAD-Pyrrad-SW+LW,,,4-5
CA-Ca3,SW_IN_1_1_1,,18,RAD-Pyrrad-SW+LW,,,4-5
CA-Ca3,SW_IN_1_1_2,,18,RAD-Pyrrad-SW+LW,,,4-5
CA-Ca3,SW_IN_1_1_3,,18,RAD-Pyrrad-SW+LW,,,4-5
CA-Ca3,SW_IN_PI_F_1,,18,RAD-Pyrrad-SW+LW,,,4-5
CA-Ca3,SW_OUT,,18,RAD-Pyrrad-SW+LW,,,4-5
CA-Ca3,SW_OUT_1_1_1,,18,RAD-Pyrrad-SW+LW,,,4-5
CA-Ca3,SW_OUT_1_1_2,,18,RAD-Pyrrad-SW+LW,,,4-5
CA-Ca3,TA,,18,TEMP-ElectResis,,,4-5
CA-Ca3,TA_1_1_1,,1,TEMP-ElectResis,,,4-5
CA-Ca3,TA_1_2_1,,1,TEMP-ElectResis,,,4-5
CA-Ca3,TA_1_3_1,,1,TEMP-ElectResis,,,4-5
CA-Ca3,TA_1_3_2,,3,TEMP-ElectResis,,,4-5
CA-Ca3,TA_1_3_3,,6,TEMP-ElectResis,,,4-5
CA-Ca3,TA_1_4_1,,12,TEMP-ElectResis,,,4-5
CA-Ca3,TA_1_5_1,,16,TEMP-ElectResis,,,4-5
CA-Ca3,TA_1_6_1,,20,TEMP-ElectResis,,,4-5
CA-Ca3,TA_PI_F_1,,12,TEMP-ElectResis,,,4-5
CA-Ca3,T_BOLE_1_1_1,,1.5,TEMP-ElectResis,,,4-5
CA-Ca3,T_BOLE_1_1_2,,1.5,TEMP-ElectResis,,,4-5
CA-Ca3,T_BOLE_1_1_3,,1.5,,,,4-5
CA-Ca3,TS_1_1_1,,-0.005,TEMP-ElectResis,,,4-5
CA-Ca3,TS_1_2_1,,-0.01,TEMP-ElectResis,,,4-5
CA-Ca3,TS_1_3_1,,-0.02,TEMP-ElectResis,,,4-5
CA-Ca3,TS_1_3_2,,-0.02,TEMP-ElectResis,,,4-5
CA-Ca3,TS_1_4_1,,-0.05,TEMP-ElectResis,,,4-5
CA-Ca3,TS_1_5_1,,-0.1,TEMP-ElectResis,,,4-5
CA-Ca3,TS_1_6_1,,-0.2,TEMP-ElectResis,,,4-5
CA-Ca3,TS_1_7_1,,-0.5,TEMP-ElectResis,,,4-5
CA-Ca3,TS_1_8_1,,-1,TEMP-ElectResis,,,4-5
CA-Ca3,TS_PI_F_1,,-0.02,TEMP-ElectResis,,,4-5
CA-Ca3,TS_PI_F_2,,-0.05,TEMP-ElectResis,,,4-5
CA-Ca3,TS_PI_F_3,,-0.10,TEMP-ElectResis,,,4-5
CA-Ca3,TS_PI_F_4,,-0.20,TEMP-ElectResis,,,4-5
CA-Ca3,TS_PI_F_5,,-0.50,TEMP-ElectResis,,,4-5
CA-Ca3,TS_PI_F_6,,-1.00,TEMP-ElectResis,,,4-5
CA-Ca3,T_SONIC,,21,SA-Gill R3-50,,,4-5
CA-Ca3,T_SONIC_SIGMA,,21,SA-Gill R3-50,,,4-5
CA-Ca3,U_SIGMA,,21,SA-Gill R3-50,,,4-5
CA-Ca3,USTAR,,21,SA-Gill R3-50,,,4-5
CA-Ca3,VPD_PI,,18,RH-Capac,,,4-5
CA-Ca3,V_SIGMA,,21,SA-Gill R3-50,,,4-5
CA-Ca3,WD,,18,WIND-CupAn,,,4-5
CA-Ca3,WS,,18,WIND-CupAn,,,4-5
CA-Ca3,WS_1_1_1,,12,WIND-CupAn,,,4-5
CA-Ca3,WS_1_1_2,,12,WIND-CupAn,,,4-5
CA-Ca3,WS_PI_F_1,,12,WIND-CupAn,,,4-5
CA-Ca3,W_SIGMA,,21,SA-Gill R3-50,,,4-5
CA-Cbo,CO2_1_1_1,20080425,41.5,GA_CP-LI-COR LI-6262,,,5-5
CA-Cbo,CO2_1_1_1,20150527,41.5,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_1_2_1,20150527,33,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_1_2_1,,33,GA_CP-LI-COR LI-6262,,Also CO2_33m and CO2_34m in FLX-CA format,5-5
CA-Cbo,CO2_1_2_2,20170329,33,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_1_2_2,,33,GA_CP-LI-COR LI-6262,,note: Li6262 replaced with Li7000 on 2017-03-29,5-5
CA-Cbo,CO2_1_3_1,20150527,25.7,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_1_3_1,,25.7,GA_CP-LI-COR LI-6262,,Also CO2_25.7m in FLX-CA format,5-5
CA-Cbo,CO2_1_4_1,20150527,17.8,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_1_4_1,,17.8,GA_CP-LI-COR LI-6262,,,5-5
CA-Cbo,CO2_1_5_1,20080425,16.5,GA_CP-LI-COR LI-6262,,,5-5
CA-Cbo,CO2_1_5_1,20150527,16.5,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_1_6_1,20150527,10,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_1_6_1,,10.5,GA_CP-LI-COR LI-6262,,Also CO2_10.5m in FLX-CA format,5-5
CA-Cbo,CO2_1_7_1,20150527,5.3,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_1_7_1,,5.3,GA_CP-LI-COR LI-6262,,Also CO2_5.3 in FLX-CA format,5-5
CA-Cbo,CO2_2_1_1,20150527,1.5,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_2_1_1,,1.5,GA_CP-LI-COR LI-6262,,Also CO2_1.5m in FLX-CA format,5-5
CA-Cbo,CO2_SIGMA,20200205,33,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,CO2_SIGMA,,33,GA_CP-LI-COR LI-6262,,,5-5
CA-Cbo,FC,20170329,33,GA_CP-LI-COR LI-7000,SA-ATI SATI K Style,,5-5
CA-Cbo,FC,20200205,33,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,5-5
CA-Cbo,FC,,33,GA_CP-LI-COR LI-6262,SA-ATI SATI K Style,,5-5
CA-Cbo,G_1_1_1,,-0.05,SOIL_H-Plate,,,5-5
CA-Cbo,G_2_1_1,,-0.05,SOIL_H-Plate,,,5-5
CA-Cbo,G_2_1_2,,-0.05,SOIL_H-Plate,,erroneously called G_3_1_1 elsewhere,5-5
CA-Cbo,H,20200205,33,SA-Campbell CSAT-3,,,5-5
CA-Cbo,H,,33,SA-ATI SATI K Style,,Also SensHtFlux in FLX-CA format; ATI replaced with CSAT on 2020-02-05,5-5
CA-Cbo,H2O_1_1_1,20150527,41.5,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_1_1_1,,41.5,GA_CP-LI-COR LI-6262,,,5-5
CA-Cbo,H2O_1_2_1,20150527,33,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_1_2_1,,33,GA_CP-LI-COR LI-6262,,Also H2O_34m in FLX-CA format,5-5
CA-Cbo,H2O_1_2_2,20170329,33,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_1_2_2,,33,GA_CP-LI-COR LI-6262,,note: Li6262 replaced with Li7000 on 2017-03-29,5-5
CA-Cbo,H2O_1_3_1,20150527,25.7,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_1_3_1,,25.7,GA_CP-LI-COR LI-6262,,Also H2O_25.7m in FLX-CA format,5-5
CA-Cbo,H2O_1_4_1,20150527,17.8,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_1_4_1,,17.8,GA_CP-LI-COR LI-6262,,,5-5
CA-Cbo,H2O_1_5_1,20150527,16.5,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_1_5_1,,16.5,GA_CP-LI-COR LI-6262,,,5-5
CA-Cbo,H2O_1_6_1,20150527,10,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_1_6_1,,1.5,GA_CP-LI-COR LI-6262,,Also H2O_10.5m in FLX-CA format,5-5
CA-Cbo,H2O_1_7_1,20150527,5.3,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_1_7_1,,5.3,GA_CP-LI-COR LI-6262,,Also H2O_5.3m in FLX-CA format,5-5
CA-Cbo,H2O_2_1_1,20150527,1.5,GA_CP-LI-COR LI-7000,,,5-5
CA-Cbo,H2O_2_1_1,,1.5,GA_CP-LI-COR LI-6262,,Also H2O_1.5m in FLX-CA format,5-5
CA-Cbo,LE,20170329,33,SA-ATI SATI K Style,GA_CP-LI-COR LI-7000,,5-5
CA-Cbo,LE,20200205,33,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,5-5
CA-Cbo,LE,,33,GA_CP-LI-COR LI-6262,SA-ATI SATI K Style,,5-5
CA-Cbo,LEAF_WET_1_1_1,,33,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_1_2,,33,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_2_1,,25.7,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_2_2,,25.7,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_3_1,,17.8,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_3_2,,17.8,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_4_1,,10.5,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_4_2,,10.5,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_5_1,,5.3,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_1_5_2,,5.3,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_2_1_1,,1.3,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LEAF_WET_2_1_2,,1.3,LEAF_WET-ElectResis,,,5-5
CA-Cbo,LW_IN,,33.7,RAD-Net radiometer,,,5-5
CA-Cbo,LW_OUT,,33.7,RAD-Net radiometer,,,5-5
CA-Cbo,NEE_PI,20170329,33,GA_CP-LI-COR LI-7000,SA-ATI SATI K Style,,5-5
CA-Cbo,NEE_PI,20200205,33,GA_CP-LI-COR LI-7000,SA-Campbell CSAT-3,,5-5
CA-Cbo,NEE_PI,,33,GA_CP-LI-COR LI-6262,SA-ATI SATI K Style,,5-5
CA-Cbo,NETRAD_1_1_1,,33.7,RAD-Net radiometer,,,5-5
CA-Cbo,NETRAD_1_2_1,,33,RAD-Net radiometer,,,5-5
CA-Cbo,O3_1_1_1,,41.5,GA_SR-Other,,Correction: all O3 molar fractions are in ppb (nmoles/mole),5-5
CA-Cbo,O3_1_2_1,,33,GA_SR-Other,,Correction: all O3 molar fractions are in ppb (nmoles/mole),5-5
CA-Cbo,O3_1_3_1,,25.7,GA_SR-Other,,Also O3_25.7m in FLX-CA format,5-5
CA-Cbo,O3_1_4_1,,17.8,GA_SR-Other,,Correction: all O3 molar fractions are in ppb (nmoles/mole),5-5
CA-Cbo,O3_1_5_1,,16.5,GA_SR-Other,,,5-5
CA-Cbo,O3_1_6_1,,10.5,GA_SR-Other,,Also O3_10.5m in FLX-CA format,5-5
CA-Cbo,O3_1_7_1,,5.3,GA_SR-Other,,Also O3_5.3m in FLX-CA format,5-5
CA-Cbo,O3_2_1_1,,1.5,GA_SR-Other,,Also O3_1.5m in FLX-CA format,5-5
CA-Cbo,PA,,2,PRES-ElectBar,,,5-5
CA-Cbo,PPFD_IN_1_2_1,,33,RAD-PAR Quantum,,,5-5
CA-Cbo,PPFD_IN_2_1_1,,1.5,RAD-PAR Quantum,,,5-5
CA-Cbo,PPFD_OUT,,33,RAD-PAR Quantum,,,5-5
CA-Cbo,RH_1_1_1,,43.4,RH-Capac,,Also RelHum_AbvCnpy_44m in FLX-CA format,5-5
CA-Cbo,RH_1_2_1,,41,RH-Capac,,Also RelHum_33m in FLX-CA format; incorrect FLX_CA name; should be _41m,5-5
CA-Cbo,RH_1_3_1,,33,RH-Capac,,Incorrect FLX_CA variable name; should be _33m,5-5
CA-Cbo,SC,,33,GA_CP-LI-COR LI-6262,,Also CO2_Storage_Prof in FLX-CA format,5-5
CA-Cbo,SO2_1_1_1,,41.5,,,,5-5
CA-Cbo,SO2_1_2_1,,33,,,,5-5
CA-Cbo,SO2_1_3_1,,25.7,,,,5-5
CA-Cbo,SO2_1_4_1,,16.5,,,,5-5
CA-Cbo,SO2_1_5_1,,10.5,,,,5-5
CA-Cbo,SO2_1_6_1,,5.3,,,,5-5
CA-Cbo,SO2_2_1_1,,1.5,,,,5-5
CA-Cbo,SWC_1_1_1,,-0.02,SWC-TDR,,,5-5
CA-Cbo,SWC_1_2_1,,-0.05,SWC-TDR,,,5-5
CA-Cbo,SWC_1_3_1,,-0.1,SWC-TDR,,,5-5
CA-Cbo,SWC_1_4_1,,-0.2,SWC-TDR,,,5-5
CA-Cbo,SWC_1_5_1,,-0.5,SWC-TDR,,,5-5
CA-Cbo,SWC_1_6_1,,-1,SWC-TDR,,,5-5
CA-Cbo,SWC_2_1_1,,-0.02,SWC-TDR,,,5-5
CA-Cbo,SWC_2_2_1,,-0.05,SWC-TDR,,,5-5
CA-Cbo,SWC_2_3_1,,-0.1,SWC-TDR,,,5-5
CA-Cbo,SWC_2_4_1,,-0.2,SWC-TDR,,,5-5
CA-Cbo,SWC_2_5_1,,-0.5,SWC-TDR,,,5-5
CA-Cbo,SWC_2_6_1,,-1,SWC-TDR,,,5-5
CA-Cbo,SW_IN_1_1_1,,44,RAD-SW Pyran Class2,,,5-5
CA-Cbo,SW_IN_1_2_1,,42,RAD-Net radiometer,,,5-5
CA-Cbo,SW_IN_1_3_1,,33.7,RAD-Net radiometer,,,5-5
CA-Cbo,SW_OUT,,33.7,RAD-Net radiometer,,,5-5
CA-Cbo,TA_1_10_1,,16.5,TEMP-TCouple,,Also AirTemp_16.5m in FLX-CA format; ,5-5
CA-Cbo,TA_1_1_1,,43.4,TEMP-TCouple,,,5-5
CA-Cbo,TA_1_11_1,,13.5,TEMP-TCouple,,same as TA_1_16_1,5-5
CA-Cbo,TA_1_12_1,,10.4,TEMP-TCouple,,same as TA_1_17_1,5-5
CA-Cbo,TA_1_13_1,,6.3,TEMP-TCouple,,Also AirTemp_6.4m in FLX-CA format,5-5
CA-Cbo,TA_1_2_1,,41.3,TEMP-TCouple,,Also AirTemp_AbvCnpy_44m in FLX-CA format,5-5
CA-Cbo,TA_1_3_1,,40.7,TEMP-TCouple,,,5-5
CA-Cbo,TA_1_4_1,,34.8,TEMP-TCouple,,,5-5
CA-Cbo,TA_1_5_1,,33,TEMP-TCouple,,,5-5
CA-Cbo,TA_1_5_2,,33,TEMP-TCouple,,,5-5
CA-Cbo,TA_1_6_1,,29,TEMP-TCouple,,Also AirTemp_29.3m in FLX-CA format,5-5
CA-Cbo,TA_1_7_1,,25.7,TEMP-TCouple,,Also AirTemp_25.7m in FLX-CA format,5-5
CA-Cbo,TA_1_8_1,,22.6,TEMP-TCouple,,Also AirTemp_22.8m in FLX-CA format,5-5
CA-Cbo,TA_1_9_1,,19.6,TEMP-TCouple,,,5-5
CA-Cbo,TA_2_1_1,,3.3,TEMP-TCouple,,,5-5
CA-Cbo,TA_2_2_1,,1.7,TEMP-TCouple,,,5-5
CA-Cbo,T_BOLE_1_1_1,,10,TEMP-TCouple,,,5-5
CA-Cbo,T_BOLE_1_2_1,,5,TEMP-TCouple,,,5-5
CA-Cbo,T_BOLE_1_3_1,,2,TEMP-TCouple,,,5-5
CA-Cbo,T_BOLE_2_1_1,,9,TEMP-TCouple,,,5-5
CA-Cbo,T_BOLE_2_2_1,,5,TEMP-TCouple,,,5-5
CA-Cbo,T_BOLE_2_3_1,,2,TEMP-TCouple,,,5-5
CA-Cbo,TS_1_1_1,,-0.05,TEMP-Thermis,,,5-5
CA-Cbo,TS_1_1_2,,-0.05,TEMP-Thermis,,,5-5
CA-Cbo,TS_1_2_1,,-0.1,TEMP-Thermis,,,5-5
CA-Cbo,TS_1_3_1,,-0.2,TEMP-Thermis,,,5-5
CA-Cbo,TS_1_4_1,,-0.5,TEMP-Thermis,,,5-5
CA-Cbo,TS_1_5_1,,-1,TEMP-Thermis,,incorect FXL-CA lable; should be S1,5-5
CA-Cbo,TS_2_1_1,,-0.05,TEMP-Thermis,,,5-5
CA-Cbo,TS_2_1_2,,-0.05,TEMP-Thermis,,,5-5
CA-Cbo,TS_2_2_1,,-0.1,TEMP-Thermis,,,5-5
CA-Cbo,TS_2_3_1,,-0.2,TEMP-Thermis,,,5-5
CA-Cbo,TS_2_4_1,,-0.5,TEMP-Thermis,,,5-5
CA-Cbo,T_SONIC,20200205,33,SA-Campbell CSAT-3,,,5-5
CA-Cbo,T_SONIC,,33,SA-ATI SATI K Style,,,5-5
CA-Cbo,USTAR,20200205,33,SA-Campbell CSAT-3,,,5-5
CA-Cbo,USTAR,,33,SA-ATI SATI K Style,,ATI replaced with CSAT on 2020-02-05,5-5
CA-Cbo,WD_1_1_1,,44,WIND-Other,,,5-5
CA-Cbo,WD_1_2_1,,42.7,WIND-Other,,,5-5
CA-Cbo,WD_1_3_1,,33,SA-Campbell CSAT-3,,Also DirTrue_Sonic(33m) in FLX-CA format,5-5
CA-Cbo,WD_SIGMA_1_1_1,,44,,,,5-5
CA-Cbo,WD_SIGMA_1_2_1,,42.7,,,,5-5
CA-Cbo,WS_1_1_1,,44,WIND-Other,,,5-5
CA-Cbo,WS_1_2_1,,42.7,WIND-Other,,,5-5
CA-Cbo,WS_1_3_1,,33,SA-Campbell CSAT-3,,Also HorizWindSpd in FLX-CA format,5-5
CA-Cbo,W_SIGMA,,33,,,ATI replaced with CSAT on 2020-02-05,5-5
CA-CF1,FC,,3.9,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,1-5
CA-CF1,H,,3.9,SA-Campbell CSAT-3,,,1-5
CA-CF1,LE,,3.9,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,1-5
CA-CF1,NETRAD,,1.0,RAD-Net radiometer,,,1-5
CA-CF1,PPFD_IN,,1.0,RAD-PAR Quantum,,,1-5
CA-CF1,P_RAIN,,0.5,RAIN-TipBucGauge,,,1-5
CA-CF1,RH,,1.8,RH-Capac,,,1-5
CA-CF1,SW_IN,,1.0,RAD-SW Pyran Class1,,,1-5
CA-CF1,TA,,1.8,TEMP-ElectResis,,,1-5
CA-CF1,TS,,-0.05,TEMP-TCouple,,,1-5
CA-CF1,USTAR,,3.9,SA-Campbell CSAT-3,,,1-5
CA-CF1,WD,,4.0,WIND-VaneAn,,,1-5
CA-CF1,WS,,4.0,WIND-VaneAn,,,1-5
CA-CF2,FC,,4.3,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,1-5
CA-CF2,FCH4,,4.3,GA_CP-LGR RMT-200,SA-Campbell CSAT-3,,1-5
CA-CF2,H,,4.3,SA-Campbell CSAT-3,,,1-5
CA-CF2,LE,,4.3,GA_OP-LI-COR LI-7500,SA-Campbell CSAT-3,,1-5
CA-CF2,NETRAD,,1.0,RAD-Net radiometer,,,1-5
CA-CF2,PPFD_IN,,1.0,RAD-PAR Quantum,,,1-5
CA-CF2,P_RAIN,,0.5,RAIN-TipBucGauge,,,1-5
CA-CF2,RH,,1.8,RH-Capac,,,1-5
CA-CF2,SW_IN,,1.0,RAD-SW Pyran Class1,,,1-5
CA-CF2,TA,,1.8,TEMP-ElectResis,,,1-5
CA-CF2,TS,,-0.05,TEMP-TCouple,,,1-5
CA-CF2,USTAR,,4.3,SA-Campbell CSAT-3,,,1-5
CA-CF2,WD,,4.0,WIND-VaneAn,,,1-5
CA-CF2,WS,,4.0,WIND-VaneAn,,,1-5
CA-Cha,NETRAD,,15,,,,1-5
CA-Cha,PA,,1.5,,,,1-5
CA-Cha,PPFD_IN,,15,,,,1-5
CA-Cha,RH_1_1_1,,16.2,,,,1-5
CA-Cha,RH_1_2_1,,13.4,,,,1-5
CA-Cha,RH_1_3_1,,6.9,,,,1-5
CA-Cha,RH_1_4_1,,2.5,,,,1-5
CA-Cha,SWC_1_1_1,,-0.05,,,,1-5
CA-Cha,SWC_1_2_1,,-0.1,,,,1-5
CA-Cha,SWC_1_3_1,,-0.2,,,,1-5
CA-Cha,SWC_1_4_1,,-0.5,,,,1-5
CA-Cha,SWC_2_1_1,,-0.05,,,,1-5
CA-Cha,SWC_2_2_1,,-0.1,,,,1-5
CA-Cha,SWC_2_3_1,,-0.2,,,,1-5
CA-Cha,SWC_2_4_1,,-0.5,,,,1-5
CA-Cha,SW_IN,,15,,,,1-5
CA-Cha,SW_OUT,,15,,,,1-5
CA-Cha,TA_1_1_1,,18,,,,1-5
CA-Cha,TA_1_2_1,,16.2,,,,1-5
CA-Cha,TA_1_3_1,,13.4,,,,1-5
CA-Cha,TA_1_4_1,,6.9,,,,1-5
CA-Cha,TA_1_5_1,,2.5,,,,1-5
CA-Cha,TS_1_1_1,,-0.02,,,,1-5
CA-Cha,TS_1_2_1,,-0.05,,,,1-5
CA-Cha,TS_1_3_1,,-0.1,,,,1-5
CA-Cha,TS_1_4_1,,-0.2,,,,1-5
CA-Cha,TS_1_5_1,,-0.5,,,,1-5
CA-Cha,WD,,21,,,,1-5
CA-Cha,WS,,21,,,,1-5
CA-DB2,CO2,20191119,2.5,GA_CP-LI-COR LI-7200,,,1-5
CA-DB2,FC,20191119,2.5,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,1-5
CA-DB2,FC_PI_F,20191119,2.5,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,1-5
CA-DB2,FCH4,20191130,2.5,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,1-5
CA-DB2,G,20191130,-0.05,SOIL_H-Plate,,,1-5
CA-DB2,H,20191119,2.5,SA-Campbell CSAT-3,,,1-5
CA-DB2,H_PI_F,20191119,2.5,SA-Campbell CSAT-3,,,1-5
CA-DB2,LE,20191119,2.5,SA-Campbell CSAT-3,GA_CP-LI-COR LI-7200,,1-5
CA-DB2,LE_PI_F,20191119,2.5,GA_CP-LI-COR LI-7200,SA-Campbell CSAT-3,,1-5
CA-DB2,LW_IN,20191121,3,RAD-Pyrrad-SW+LW,,,1-5
CA-DB2,LW_OUT,20191121,3,RAD-Pyrrad-SW+LW,,,1-5
CA-DB2,NETRAD,20191119,2.5,RAD-Pyrrad-SW+LW,,,1-5
CA-DB2,P,20191130,1,PREC-TipBucGauge,,,1-5
CA-DB2,PA,20191113,1.5,PRES-ElectBar,,,1-5
CA-DB2,RH,20191113,2.05,RH-Capac,,,1-5
CA-DB2,SW_IN,20191121,3,RAD-Pyrrad-SW+LW,,,1-5
CA-DB2,SW_OUT,20191121,3,RAD-Pyrrad-SW+LW,,,1-5
CA-DB2,TA,20191113,2.05,RH-Capac,,,1-5
CA-DB2,TS_1_1_1,20191203,-0.05,TEMP-TCouple,,,1-5
CA-DB2,TS_1_2_1,20191203,-0.1,TEMP-TCouple,,,1-5
CA-DB2,TS_1_3_1,20191203,-0.3,TEMP-TCouple,,,1-5
CA-DB2,TS_1_4_1,20191203,-0.5,TEMP-TCouple,,,1-5
CA-DB2,TS_2_1_1,20191203,-0.05,TEMP-TCouple,,,1-5
CA-DB2,TS_2_2_1,20191203,-0.1,TEMP-TCouple,,,1-5
CA-DB2,TS_2_3_1,20191203,-0.3,TEMP-TCouple,,,1-5
CA-DB2,TS_2_4_1,20191203,-0.5,TEMP-TCouple,,,1-5
CA-DB2,TS_3_1_1,20191203,-0.05,TEMP-TCouple,,,1-5
CA-DB2,TS_3_2_1,20191203,-0.1,TEMP-TCouple,,,1-5
CA-DB2,TS_3_3_1,20191203,-0.3,TEMP-TCouple,,,1-5
CA-DB2,TS_3_4_1,20191203,-0.5,TEMP-TCouple,,,1-5
CA-DB2,T_SONIC,20191119,2.5,SA-Campbell CSAT-3,,,1-5
CA-DB2,USTAR,20191119,2.5,SA-Campbell CSAT-3,,,1-5
CA-DB2,WD_1_1_1,20191119,2.5,SA-Campbell CSAT-3,,,1-5
CA-DB2,WD_2_2_1,20191113,5.0,WIND-VaneAn,,,1-5
CA-DB2,WS_1_1_1,20191119,2.5,SA-Campbell CSAT-3,,,1-5
CA-DB2,WS_2_2_1,20191113,5.0,WIND-VaneAn,,,1-5
CA-DB2,WTD,20191207,,WTD-Press,,,1-5
CA-DBB,CO2,20150620,1.80,GA_CP-LI-COR LI-7200RS,,,2-5
CA-DBB,FC,20150620,1.8,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,2-5
CA-DBB,FC_PI_F,20150620,1.8,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,2-5
CA-DBB,FCH4,20150620,1.8,GA_OP-LI-COR LI-7700,SA-Campbell CSAT-3,,2-5
CA-DBB,G,20140612,-0.05,SOIL_H-Plate,,,2-5
CA-DBB,H,20150620,1.80,SA-Campbell CSAT-3,,,2-5
CA-DBB,H_PI_F,20150620,1.8,SA-Campbell CSAT-3,,,2-5
CA-DBB,LE,20150620,1.80,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,2-5
CA-DBB,LE_PI_F,20150620,1.8,GA_CP-LI-COR LI-7200RS,SA-Campbell CSAT-3,,2-5
CA-DBB,LW_IN,20141205,4.25,RAD-Pyrrad-SW+LW,,,2-5
CA-DBB,LW_OUT,20141205,4.25,RAD-Pyrrad-SW+LW,,,2-5
CA-DBB,NETRAD,20141205,4.25,RAD-Pyrrad-SW+LW,,,2-5
CA-DBB,P,20141202,1,PREC-TipBucGauge,,,2-5
CA-DBB,PA,20180209,1.5,PRES-ElectBar,,,2-5
CA-DBB,RH,20141204,2.05,RH-Capac,,,2-5
CA-DBB,SW_IN,20141205,4.25,RAD-Pyrrad-SW+LW,,,2-5
CA-DBB,SW_OUT,20141205,4.25,RAD-Pyrrad-SW+LW,,,2-5
CA-DBB,TA,20141204,2.05,TEMP-ElectResis,,,2-5
CA-DBB,TS_1_1_1,,-0.05,TEMP-TCouple,,,2-5
CA-DBB,TS_1_2_1,,-0.1,TEMP-TCouple,,,2-5
CA-DBB,TS_1_3_1,,-0.5,TEMP-TCouple,,,2-5
CA-DBB,T_SONIC,20150620,1.8,SA-Campbell CSAT-3,,,2-5
CA-DBB,USTAR,20150620,1.80,SA-Campbell CSAT-3,,,2-5
CA-DBB,WD,20150620,1.80,SA-Campbell CSAT-3,,,2-5
CA-DBB,WS,20150620,1.80,SA-Campbell CSAT-3,,,2-5
CA-DBB,WTD,20150728,-1.0,WTD-Press,,,2-5
CA-ER1,CO2,20150622,2.42,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20150721,3.66,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20151102,2.03,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20160101,1.93,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20160711,3.67,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20161007,2,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20170629,2.85,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20170725,4.5,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20171110,2.25,GA_OP-LI-COR LI-7500,,,3-5
CA-ER1,CO2,20180629,3.2,GA_OP-LI-COR LI-7500,,undefined,3-5
CA-ER1,CO2,20180713,5,GA_OP-LI-COR LI-7500,,undefined,3-5
CA-ER1,CO2,20181108,2.5,GA_OP-LI-COR LI-7500,,undefined,3-5
CA-ER1,CO2,20190821,3.05,GA_OP-LI-COR LI-7500,,undefined,3-5
